0.000000,12_05_2021_20_43_05
0.000000,12_05_2021_21_06_24
0.000000,12_05_2021_21_29_44
0.000000,12_05_2021_21_53_03
0.000000,12_05_2021_22_16_22
0.050000,12_05_2021_22_39_42
0.000000,12_05_2021_23_03_01
0.050000,12_05_2021_23_26_20
0.000000,12_05_2021_23_49_40
0.000000,13_05_2021_00_12_59
0.050000,13_05_2021_00_36_18
0.050000,13_05_2021_00_59_37
0.050000,13_05_2021_01_22_57
0.000000,13_05_2021_01_46_16
0.050000,13_05_2021_02_09_35
0.050000,13_05_2021_02_32_55
0.050000,13_05_2021_02_56_14
0.050000,13_05_2021_03_19_34
0.050000,13_05_2021_03_42_53
0.100000,13_05_2021_04_06_12
0.050000,13_05_2021_04_29_32
0.050000,13_05_2021_04_52_51
0.050000,13_05_2021_05_16_10
0.050000,13_05_2021_05_39_30
0.050000,13_05_2021_06_02_49
0.050000,13_05_2021_06_26_08
0.050000,13_05_2021_06_49_28
0.100000,13_05_2021_07_12_47
0.050000,13_05_2021_07_36_07
0.050000,13_05_2021_07_59_26
0.100000,13_05_2021_08_22_45
0.050000,13_05_2021_08_46_05
