-0.150000,10_05_2021_12_35_42
-0.100000,10_05_2021_16_03_52
0.000000,11_05_2021_12_23_37
0.000000,11_05_2021_12_51_59
0.000000,12_05_2021_10_18_50
0.000000,12_05_2021_20_44_07
0.000000,12_05_2021_21_07_26
0.000000,12_05_2021_21_30_45
0.000000,12_05_2021_21_54_05
0.000000,12_05_2021_22_17_24
0.000000,12_05_2021_22_40_44
0.000000,12_05_2021_23_04_03
0.000000,12_05_2021_23_27_22
0.000000,12_05_2021_23_50_41
0.000000,13_05_2021_00_14_01
0.000000,13_05_2021_00_37_20
0.000000,13_05_2021_01_00_39
0.050000,13_05_2021_01_23_59
0.000000,13_05_2021_01_47_18
0.000000,13_05_2021_02_10_37
0.000000,13_05_2021_02_33_57
0.000000,13_05_2021_02_57_16
0.050000,13_05_2021_03_20_35
0.000000,13_05_2021_03_43_55
0.000000,13_05_2021_04_07_14
0.000000,13_05_2021_04_30_34
0.000000,13_05_2021_04_53_53
0.050000,13_05_2021_05_17_12
0.000000,13_05_2021_05_40_32
0.050000,13_05_2021_06_03_51
0.000000,13_05_2021_06_27_10
0.050000,13_05_2021_06_50_30
0.050000,13_05_2021_07_13_49
0.000000,13_05_2021_07_37_08
0.050000,13_05_2021_08_00_28
0.100000,13_05_2021_08_23_47
0.050000,13_05_2021_08_47_06
