-0.200000,22_04_2021_15_50_28
-0.100000,22_04_2021_16_21_24
-0.250000,22_04_2021_16_44_43
-0.250000,22_04_2021_17_08_02
-0.250000,22_04_2021_17_31_22
-0.250000,22_04_2021_17_54_41
-0.250000,22_04_2021_18_18_01
-0.250000,22_04_2021_18_41_20
-0.250000,22_04_2021_19_04_39
-0.250000,22_04_2021_19_27_58
-0.250000,22_04_2021_19_51_18
-0.250000,22_04_2021_20_14_37
-0.250000,22_04_2021_20_37_57
-0.250000,22_04_2021_21_01_16
-0.250000,22_04_2021_21_24_35
-0.250000,22_04_2021_21_47_55
-0.200000,22_04_2021_22_11_14
-0.150000,22_04_2021_22_34_33
-0.250000,22_04_2021_22_57_53
-0.200000,22_04_2021_23_21_12
-0.250000,22_04_2021_23_44_32
-0.150000,23_04_2021_00_07_50
-0.200000,23_04_2021_00_31_11
-0.250000,23_04_2021_00_54_30
-0.250000,23_04_2021_01_17_49
-0.150000,23_04_2021_01_41_09
-0.250000,23_04_2021_02_04_28
-0.150000,23_04_2021_02_27_47
-0.250000,23_04_2021_02_51_06
-0.200000,23_04_2021_03_14_26
-0.200000,23_04_2021_03_37_45
-0.250000,23_04_2021_04_01_04
-0.200000,23_04_2021_04_24_24
-0.200000,23_04_2021_04_47_43
-0.200000,23_04_2021_05_11_02
-0.200000,23_04_2021_05_34_21
-0.250000,23_04_2021_05_57_41
-0.200000,23_04_2021_06_21_00
-0.200000,23_04_2021_06_44_20
-0.250000,23_04_2021_07_07_39
-0.250000,23_04_2021_07_30_59
-0.200000,23_04_2021_07_54_18
-0.200000,23_04_2021_08_17_37
-0.200000,23_04_2021_08_40_56
-0.250000,23_04_2021_09_04_15
-0.200000,23_04_2021_09_27_34
-0.200000,23_04_2021_09_50_53
-0.200000,23_04_2021_10_14_13
-0.200000,23_04_2021_10_37_32
-0.250000,23_04_2021_11_00_52
-0.200000,23_04_2021_11_24_11
-0.250000,23_04_2021_11_47_30
-0.250000,23_04_2021_12_10_49
-0.250000,23_04_2021_12_34_08
-0.250000,23_04_2021_12_57_28
-0.250000,23_04_2021_13_20_47
-0.250000,23_04_2021_13_44_06
-0.250000,23_04_2021_14_07_25
-0.250000,23_04_2021_14_30_44
